transaction_id;status;recommendation;reason;timestamp
21323262;success;approve;looks_ok;2025-10-20T13:00:17.500849
21323263;success;approve;looks_ok;2025-10-20T13:00:17.745123
21323264;success;deny;previous_chargeback;2025-10-20T13:00:17.996741
21323265;success;approve;looks_ok;2025-10-20T13:00:18.246816
21323266;success;approve;looks_ok;2025-10-20T13:00:18.489327
21323267;success;approve;looks_ok;2025-10-20T13:00:18.732249
21323268;success;approve;looks_ok;2025-10-20T13:00:18.975803
21323269;success;approve;looks_ok;2025-10-20T13:00:19.216282
21323270;success;approve;looks_ok;2025-10-20T13:00:19.463260
21323271;success;approve;looks_ok;2025-10-20T13:00:19.705713
21323272;success;approve;looks_ok;2025-10-20T13:00:19.948185
21323273;success;approve;looks_ok;2025-10-20T13:00:20.189397
21323274;success;approve;looks_ok;2025-10-20T13:00:20.433189
21323275;success;approve;looks_ok;2025-10-20T13:00:20.674794
21323276;success;approve;looks_ok;2025-10-20T13:00:20.917412
21323277;success;deny;previous_chargeback;2025-10-20T13:00:21.166215
21323278;success;deny;daily_limit_exceeded;2025-10-20T13:00:21.420044
21323279;success;approve;looks_ok;2025-10-20T13:00:21.672657
21323280;success;approve;looks_ok;2025-10-20T13:00:21.915060
21323281;success;deny;previous_chargeback;2025-10-20T13:00:22.170588
21323282;success;approve;looks_ok;2025-10-20T13:00:22.413839
21323283;success;approve;looks_ok;2025-10-20T13:00:22.656214
21323284;success;deny;previous_chargeback;2025-10-20T13:00:22.908993
21323285;success;approve;looks_ok;2025-10-20T13:00:23.156489
21323286;success;approve;looks_ok;2025-10-20T13:00:23.399238
21323287;success;deny;high_value_rapid_tx;2025-10-20T13:00:23.651779
21323288;success;deny;previous_chargeback;2025-10-20T13:00:23.899437
21323289;success;approve;looks_ok;2025-10-20T13:00:24.142132
21323290;success;approve;looks_ok;2025-10-20T13:00:24.381902
21323291;success;deny;high_value_rapid_tx;2025-10-20T13:00:24.637805
21323292;success;approve;looks_ok;2025-10-20T13:00:24.880925
21323293;success;approve;looks_ok;2025-10-20T13:00:25.125486
21323294;success;approve;looks_ok;2025-10-20T13:00:25.368396
21323295;success;approve;looks_ok;2025-10-20T13:00:25.611723
21323296;success;approve;looks_ok;2025-10-20T13:00:25.856222
21323297;success;approve;looks_ok;2025-10-20T13:00:26.096826
21323298;success;approve;looks_ok;2025-10-20T13:00:26.344189
21323299;success;approve;looks_ok;2025-10-20T13:00:26.589677
21323300;success;deny;high_value_rapid_tx;2025-10-20T13:00:26.839759
21323301;success;deny;high_value_rapid_tx;2025-10-20T13:00:27.086929
21323302;success;approve;looks_ok;2025-10-20T13:00:27.332864
21323303;success;approve;looks_ok;2025-10-20T13:00:27.576487
21323304;success;approve;looks_ok;2025-10-20T13:00:27.819388
21323305;success;deny;high_value_rapid_tx;2025-10-20T13:00:28.067421
21323306;success;approve;looks_ok;2025-10-20T13:00:28.313523
21323307;success;approve;looks_ok;2025-10-20T13:00:28.557495
21323308;success;approve;looks_ok;2025-10-20T13:00:28.801691
21323309;success;approve;looks_ok;2025-10-20T13:00:29.043942
21323310;success;deny;previous_chargeback;2025-10-20T13:00:29.291424
21323311;success;approve;looks_ok;2025-10-20T13:00:29.533867
21323312;success;deny;high_value_rapid_tx;2025-10-20T13:00:29.781936
21323313;success;approve;looks_ok;2025-10-20T13:00:30.024458
21323314;success;approve;looks_ok;2025-10-20T13:00:30.266979
21323315;success;approve;looks_ok;2025-10-20T13:00:30.515045
21323316;success;approve;looks_ok;2025-10-20T13:00:30.757059
21323317;success;deny;high_value_rapid_tx;2025-10-20T13:00:31.005145
21323318;success;approve;looks_ok;2025-10-20T13:00:31.253014
21323319;success;deny;high_value_rapid_tx;2025-10-20T13:00:31.500164
21323320;success;deny;previous_chargeback;2025-10-20T13:00:31.751903
21323321;success;deny;previous_chargeback;2025-10-20T13:00:31.999674
21323322;success;approve;looks_ok;2025-10-20T13:00:32.249381
21323323;success;approve;looks_ok;2025-10-20T13:00:32.492279
21323324;success;deny;high_value_rapid_tx;2025-10-20T13:00:32.739458
21323325;success;deny;previous_chargeback;2025-10-20T13:00:32.993553
21323326;success;deny;previous_chargeback;2025-10-20T13:00:33.245897
21323327;success;deny;previous_chargeback;2025-10-20T13:00:33.493535
21323328;success;deny;previous_chargeback;2025-10-20T13:00:33.740220
21323329;success;deny;previous_chargeback;2025-10-20T13:00:33.998421
21323330;success;deny;previous_chargeback;2025-10-20T13:00:34.247151
21323331;success;deny;previous_chargeback;2025-10-20T13:00:34.494796
21323332;success;approve;looks_ok;2025-10-20T13:00:34.739060
21323333;success;approve;looks_ok;2025-10-20T13:00:34.982859
21323334;success;deny;high_value_rapid_tx;2025-10-20T13:00:35.231566
21323335;success;deny;previous_chargeback;2025-10-20T13:00:35.478903
21323336;success;deny;previous_chargeback;2025-10-20T13:00:35.730473
21323337;success;approve;looks_ok;2025-10-20T13:00:35.973953
21323338;success;deny;high_value_rapid_tx;2025-10-20T13:00:36.220928
21323339;success;approve;looks_ok;2025-10-20T13:00:36.463891
21323340;success;approve;looks_ok;2025-10-20T13:00:36.706895
21323341;success;deny;previous_chargeback;2025-10-20T13:00:36.957821
21323342;success;deny;previous_chargeback;2025-10-20T13:00:37.205916
21323343;success;deny;previous_chargeback;2025-10-20T13:00:37.455958
21323344;success;approve;looks_ok;2025-10-20T13:00:37.698003
21323345;success;approve;looks_ok;2025-10-20T13:00:37.941121
21323346;success;approve;looks_ok;2025-10-20T13:00:38.186178
21323347;success;approve;looks_ok;2025-10-20T13:00:38.429974
21323348;success;approve;looks_ok;2025-10-20T13:00:38.673325
21323349;success;approve;looks_ok;2025-10-20T13:00:38.919528
21323350;success;approve;looks_ok;2025-10-20T13:00:39.162408
21323351;success;approve;looks_ok;2025-10-20T13:00:39.405528
21323352;success;approve;looks_ok;2025-10-20T13:00:39.646225
21323353;success;approve;looks_ok;2025-10-20T13:00:39.890914
21323354;success;approve;looks_ok;2025-10-20T13:00:40.141257
21323355;success;deny;high_value_rapid_tx;2025-10-20T13:00:40.391789
21323356;success;approve;looks_ok;2025-10-20T13:00:40.634148
21323357;success;deny;high_value_rapid_tx;2025-10-20T13:00:40.882077
21323358;success;approve;looks_ok;2025-10-20T13:00:41.140896
21323359;success;approve;looks_ok;2025-10-20T13:00:41.387681
21323360;success;approve;looks_ok;2025-10-20T13:00:41.639987
21323361;success;approve;looks_ok;2025-10-20T13:00:41.894155
21323362;success;approve;looks_ok;2025-10-20T13:00:42.156039
21323363;success;approve;looks_ok;2025-10-20T13:00:42.409577
21323364;success;approve;looks_ok;2025-10-20T13:00:42.669425
21323365;success;approve;looks_ok;2025-10-20T13:00:42.917089
21323366;success;approve;looks_ok;2025-10-20T13:00:43.161064
21323367;success;deny;high_value_rapid_tx;2025-10-20T13:00:43.410668
21323368;success;deny;high_value_rapid_tx;2025-10-20T13:00:43.663574
21323369;success;deny;high_value_rapid_tx;2025-10-20T13:00:43.914937
21323370;success;deny;high_value_rapid_tx;2025-10-20T13:00:44.164882
21323371;success;approve;looks_ok;2025-10-20T13:00:44.412265
21323372;success;approve;looks_ok;2025-10-20T13:00:44.657619
21323373;success;approve;looks_ok;2025-10-20T13:00:44.899274
21323374;success;approve;looks_ok;2025-10-20T13:00:45.142850
21323375;success;approve;looks_ok;2025-10-20T13:00:45.385307
21323376;success;deny;high_value_rapid_tx;2025-10-20T13:00:45.632293
21323377;success;approve;looks_ok;2025-10-20T13:00:45.879120
21323378;success;approve;looks_ok;2025-10-20T13:00:46.244374
21323379;success;deny;high_value_rapid_tx;2025-10-20T13:00:46.494041
21323380;success;approve;looks_ok;2025-10-20T13:00:46.736481
21323381;success;approve;looks_ok;2025-10-20T13:00:47.086146
21323382;success;deny;high_value_rapid_tx;2025-10-20T13:00:47.341176
21323383;success;approve;looks_ok;2025-10-20T13:00:47.586007
21323384;success;approve;looks_ok;2025-10-20T13:00:47.831100
21323385;success;approve;looks_ok;2025-10-20T13:00:48.075119
21323386;success;approve;looks_ok;2025-10-20T13:00:48.404950
21323387;success;approve;looks_ok;2025-10-20T13:00:48.653154
21323388;success;approve;looks_ok;2025-10-20T13:00:48.897290
21323389;success;deny;high_value_rapid_tx;2025-10-20T13:00:49.146126
21323390;success;approve;looks_ok;2025-10-20T13:00:49.387637
21323391;success;deny;previous_chargeback;2025-10-20T13:00:49.635671
21323392;success;approve;looks_ok;2025-10-20T13:00:49.877609
21323393;success;approve;looks_ok;2025-10-20T13:00:50.121808
21323394;success;approve;looks_ok;2025-10-20T13:00:50.364925
21323395;success;approve;looks_ok;2025-10-20T13:00:50.607733
21323396;success;approve;looks_ok;2025-10-20T13:00:50.857062
21323397;success;deny;high_value_rapid_tx;2025-10-20T13:00:51.106378
21323398;success;approve;looks_ok;2025-10-20T13:00:51.349384
21323399;success;deny;high_value_rapid_tx;2025-10-20T13:00:51.622633
21323400;success;approve;looks_ok;2025-10-20T13:00:51.867041
21323401;success;approve;looks_ok;2025-10-20T13:00:52.249447
21323402;success;approve;looks_ok;2025-10-20T13:00:52.509111
21323403;success;approve;looks_ok;2025-10-20T13:00:52.758569
21323404;success;approve;looks_ok;2025-10-20T13:00:53.008332
21323405;success;approve;looks_ok;2025-10-20T13:00:53.258684
21323406;success;deny;high_value_rapid_tx;2025-10-20T13:00:53.507397
21323407;success;approve;looks_ok;2025-10-20T13:00:53.754930
21323408;success;approve;looks_ok;2025-10-20T13:00:53.999644
21323409;success;deny;high_value_rapid_tx;2025-10-20T13:00:54.248107
21323410;success;deny;high_value_rapid_tx;2025-10-20T13:00:54.497187
21323411;success;approve;looks_ok;2025-10-20T13:00:54.739891
21323412;success;approve;looks_ok;2025-10-20T13:00:54.984290
21323413;success;approve;looks_ok;2025-10-20T13:00:55.227200
21323414;success;approve;looks_ok;2025-10-20T13:00:55.469634
21323415;success;deny;previous_chargeback;2025-10-20T13:00:55.791745
21323416;success;approve;looks_ok;2025-10-20T13:00:56.040659
21323417;success;approve;looks_ok;2025-10-20T13:00:56.282753
21323418;success;approve;looks_ok;2025-10-20T13:00:56.525672
21323419;success;deny;high_value_rapid_tx;2025-10-20T13:00:56.781332
21323420;success;deny;high_value_rapid_tx;2025-10-20T13:00:57.029609
21323421;success;deny;high_value_rapid_tx;2025-10-20T13:00:57.278416
21323422;success;approve;looks_ok;2025-10-20T13:00:57.522193
21323423;success;approve;looks_ok;2025-10-20T13:00:57.769523
21323424;success;approve;looks_ok;2025-10-20T13:00:58.013494
21323425;success;approve;looks_ok;2025-10-20T13:00:58.257922
21323426;success;approve;looks_ok;2025-10-20T13:00:58.500634
21323427;success;approve;looks_ok;2025-10-20T13:00:58.742554
21323428;success;approve;looks_ok;2025-10-20T13:00:58.993147
21323429;success;deny;high_value_rapid_tx;2025-10-20T13:00:59.244639
21323430;success;deny;high_value_rapid_tx;2025-10-20T13:00:59.493570
21323431;success;approve;looks_ok;2025-10-20T13:00:59.735358
21323432;success;approve;looks_ok;2025-10-20T13:00:59.979704
21323433;success;approve;looks_ok;2025-10-20T13:01:00.221281
21323434;success;approve;looks_ok;2025-10-20T13:01:00.467429
21323435;success;approve;looks_ok;2025-10-20T13:01:00.711745
21323436;success;deny;high_value_rapid_tx;2025-10-20T13:01:00.964243
21323437;success;deny;previous_chargeback;2025-10-20T13:01:01.212231
21323438;success;deny;high_value_rapid_tx;2025-10-20T13:01:01.466393
21323439;success;approve;looks_ok;2025-10-20T13:01:01.718586
21323440;success;approve;looks_ok;2025-10-20T13:01:01.968980
21323441;success;approve;looks_ok;2025-10-20T13:01:02.211106
21323442;success;deny;high_value_rapid_tx;2025-10-20T13:01:02.460394
21323443;success;deny;high_value_rapid_tx;2025-10-20T13:01:02.711735
21323444;success;approve;looks_ok;2025-10-20T13:01:02.955398
21323445;success;approve;looks_ok;2025-10-20T13:01:03.197145
21323446;success;approve;looks_ok;2025-10-20T13:01:03.440728
21323447;success;approve;looks_ok;2025-10-20T13:01:03.685873
21323448;success;deny;high_value_rapid_tx;2025-10-20T13:01:03.935007
21323449;success;approve;looks_ok;2025-10-20T13:01:04.178296
21323450;success;approve;looks_ok;2025-10-20T13:01:04.420778
21323451;success;approve;looks_ok;2025-10-20T13:01:04.665705
21323452;success;approve;looks_ok;2025-10-20T13:01:04.917342
21323453;success;approve;looks_ok;2025-10-20T13:01:05.164509
21323454;success;approve;looks_ok;2025-10-20T13:01:05.406839
21323455;success;approve;looks_ok;2025-10-20T13:01:05.649605
21323456;success;approve;looks_ok;2025-10-20T13:01:05.892030
21323457;success;deny;high_value_rapid_tx;2025-10-20T13:01:06.144737
21323458;success;approve;looks_ok;2025-10-20T13:01:06.389338
21323459;success;deny;high_value_rapid_tx;2025-10-20T13:01:06.647355
21323460;success;deny;high_value_rapid_tx;2025-10-20T13:01:06.900284
21323461;success;deny;high_value_rapid_tx;2025-10-20T13:01:07.147916
21323462;success;approve;looks_ok;2025-10-20T13:01:07.395475
21323463;success;approve;looks_ok;2025-10-20T13:01:07.648085
21323464;success;approve;looks_ok;2025-10-20T13:01:07.894125
21323465;success;approve;looks_ok;2025-10-20T13:01:08.136709
21323466;success;approve;looks_ok;2025-10-20T13:01:08.382201
21323467;success;deny;high_value_rapid_tx;2025-10-20T13:01:08.631798
21323468;success;approve;looks_ok;2025-10-20T13:01:08.876560
21323469;success;approve;looks_ok;2025-10-20T13:01:09.124092
21323470;success;deny;high_value_rapid_tx;2025-10-20T13:01:09.382112
21323471;success;approve;looks_ok;2025-10-20T13:01:09.626033
21323472;success;approve;looks_ok;2025-10-20T13:01:09.868440
21323473;success;approve;looks_ok;2025-10-20T13:01:10.112700
21323474;success;deny;high_value_rapid_tx;2025-10-20T13:01:10.364008
21323475;success;deny;high_value_rapid_tx;2025-10-20T13:01:10.630400
21323476;success;approve;looks_ok;2025-10-20T13:01:10.876111
21323477;success;deny;high_value_rapid_tx;2025-10-20T13:01:11.127079
21323478;success;approve;looks_ok;2025-10-20T13:01:11.370894
21323479;success;approve;looks_ok;2025-10-20T13:01:11.618188
21323480;success;approve;looks_ok;2025-10-20T13:01:11.861672
21323481;success;deny;high_value_rapid_tx;2025-10-20T13:01:12.111846
21323482;success;deny;high_value_rapid_tx;2025-10-20T13:01:12.359557
21323483;success;approve;looks_ok;2025-10-20T13:01:12.604246
21323484;success;approve;looks_ok;2025-10-20T13:01:12.848250
21323485;success;approve;looks_ok;2025-10-20T13:01:13.090462
21323486;success;approve;looks_ok;2025-10-20T13:01:13.336186
21323487;success;deny;high_value_rapid_tx;2025-10-20T13:01:13.585618
21323488;success;deny;high_value_rapid_tx;2025-10-20T13:01:13.839682
21323489;success;deny;high_value_rapid_tx;2025-10-20T13:01:14.088555
21323490;success;deny;high_value_rapid_tx;2025-10-20T13:01:14.337362
21323491;success;approve;looks_ok;2025-10-20T13:01:14.580065
21323492;success;approve;looks_ok;2025-10-20T13:01:14.822868
21323493;success;deny;high_value_rapid_tx;2025-10-20T13:01:15.083643
21323494;success;approve;looks_ok;2025-10-20T13:01:15.331451
21323495;success;deny;high_value_rapid_tx;2025-10-20T13:01:15.580824
21323496;success;approve;looks_ok;2025-10-20T13:01:15.828144
21323497;success;approve;looks_ok;2025-10-20T13:01:16.075312
21323498;success;approve;looks_ok;2025-10-20T13:01:16.320331
21323499;success;deny;high_value_rapid_tx;2025-10-20T13:01:16.568671
21323500;success;deny;previous_chargeback;2025-10-20T13:01:16.817739
21323501;success;deny;previous_chargeback;2025-10-20T13:01:17.068405
21323502;success;deny;high_value_rapid_tx;2025-10-20T13:01:17.317580
21323503;success;approve;looks_ok;2025-10-20T13:01:17.562010
21323504;success;approve;looks_ok;2025-10-20T13:01:17.815378
21323505;success;approve;looks_ok;2025-10-20T13:01:18.059346
21323506;success;deny;previous_chargeback;2025-10-20T13:01:18.307949
21323507;success;deny;previous_chargeback;2025-10-20T13:01:18.556443
21323508;success;deny;previous_chargeback;2025-10-20T13:01:18.805468
21323509;success;approve;looks_ok;2025-10-20T13:01:19.051349
21323510;success;deny;high_value_rapid_tx;2025-10-20T13:01:19.302045
21323511;success;approve;looks_ok;2025-10-20T13:01:19.545797
21323512;success;approve;looks_ok;2025-10-20T13:01:19.790257
21323513;success;approve;looks_ok;2025-10-20T13:01:20.033939
21323514;success;approve;looks_ok;2025-10-20T13:01:20.285847
21323515;success;approve;looks_ok;2025-10-20T13:01:20.532318
21323516;success;approve;looks_ok;2025-10-20T13:01:20.776218
21323517;success;approve;looks_ok;2025-10-20T13:01:21.018665
21323518;success;deny;previous_chargeback;2025-10-20T13:01:21.267766
21323519;success;approve;looks_ok;2025-10-20T13:01:21.511622
21323520;success;deny;high_value_rapid_tx;2025-10-20T13:01:21.761953
21323521;success;approve;looks_ok;2025-10-20T13:01:22.005152
21323522;success;approve;looks_ok;2025-10-20T13:01:22.248843
21323523;success;deny;high_value_rapid_tx;2025-10-20T13:01:22.497416
21323524;success;deny;high_value_rapid_tx;2025-10-20T13:01:22.750425
21323525;success;approve;looks_ok;2025-10-20T13:01:22.994152
21323526;success;deny;high_value_rapid_tx;2025-10-20T13:01:23.243705
21323527;success;approve;looks_ok;2025-10-20T13:01:23.488972
21323528;success;approve;looks_ok;2025-10-20T13:01:23.736241
21323529;success;approve;looks_ok;2025-10-20T13:01:23.980042
21323530;success;approve;looks_ok;2025-10-20T13:01:24.225157
21323531;success;approve;looks_ok;2025-10-20T13:01:24.470378
21323532;success;approve;looks_ok;2025-10-20T13:01:24.714499
21323533;success;deny;previous_chargeback;2025-10-20T13:01:24.966887
21323534;success;approve;looks_ok;2025-10-20T13:01:25.215351
21323535;success;approve;looks_ok;2025-10-20T13:01:25.464018
21323536;success;approve;looks_ok;2025-10-20T13:01:25.711723
21323537;success;deny;previous_chargeback;2025-10-20T13:01:25.960583
21323538;success;deny;previous_chargeback;2025-10-20T13:01:26.213835
21323539;success;deny;previous_chargeback;2025-10-20T13:01:26.465670
